divisions,rebalancePeriod,safe_buy,safe_sell,aggr_buy,aggr_sell,bull_buy,bull_sell,bull_hold,ret2023,ret2024,ret1yr,avg,min,mdd2023,mdd2024,mdd1yr,sl2023,sl2024,sl1yr
10,10,-0.03,0.008,-0.05,0.06,-0.03,0.15,30,1.20,-1.72,6.22,1.90,-1.72,29.76,31.73,30.37,7,5,5
10,10,-0.03,0.008,-0.05,0.06,-0.03,0.15,45,1.20,-1.04,6.22,2.13,-1.04,29.76,31.73,30.37,7,5,5
10,10,-0.03,0.008,-0.05,0.06,-0.03,0.15,60,1.20,-1.04,6.22,2.13,-1.04,29.76,31.73,30.37,7,5,5
10,10,-0.03,0.008,-0.05,0.06,-0.03,0.15,90,1.20,-1.04,6.22,2.13,-1.04,29.76,31.73,30.37,7,5,5
10,10,-0.03,0.008,-0.05,0.06,-0.03,0.15,120,1.20,-1.04,6.22,2.13,-1.04,29.76,31.73,30.37,7,5,5
10,10,-0.03,0.008,-0.05,0.06,-0.03,0.2,30,-0.18,-1.72,6.33,1.48,-1.72,33.13,31.73,31.49,7,5,5
10,10,-0.03,0.008,-0.05,0.06,-0.03,0.2,45,-0.18,-1.04,6.33,1.70,-1.04,33.13,31.73,31.49,7,5,5
10,10,-0.03,0.008,-0.05,0.06,-0.03,0.2,60,-0.18,-1.04,6.33,1.70,-1.04,33.13,31.73,31.49,7,5,5
10,10,-0.03,0.008,-0.05,0.06,-0.03,0.2,90,-0.18,-1.04,6.33,1.70,-1.04,33.13,31.73,31.49,7,5,5
10,10,-0.03,0.008,-0.05,0.06,-0.03,0.2,120,-0.18,-1.04,6.33,1.70,-1.04,33.13,31.73,31.49,7,5,5
10,10,-0.03,0.008,-0.05,0.06,-0.03,0.25,30,-0.18,-1.72,7.88,1.99,-1.72,33.13,31.73,31.18,7,5,5
10,10,-0.03,0.008,-0.05,0.06,-0.03,0.25,45,-0.18,-1.04,7.88,2.22,-1.04,33.13,31.73,31.18,7,5,5
10,10,-0.03,0.008,-0.05,0.06,-0.03,0.25,60,-0.18,-1.04,7.88,2.22,-1.04,33.13,31.73,31.18,7,5,5
10,10,-0.03,0.008,-0.05,0.06,-0.03,0.25,90,-0.18,-1.04,7.88,2.22,-1.04,33.13,31.73,31.18,7,5,5
10,10,-0.03,0.008,-0.05,0.06,-0.03,0.25,120,-0.18,-1.04,7.88,2.22,-1.04,33.13,31.73,31.18,7,5,5
10,10,-0.03,0.008,-0.05,0.06,-0.03,0.3,30,-0.18,-1.72,6.31,1.47,-1.72,33.13,31.73,32.11,7,5,5
10,10,-0.03,0.008,-0.05,0.06,-0.03,0.3,45,-0.18,-1.04,6.31,1.70,-1.04,33.13,31.73,32.11,7,5,5
10,10,-0.03,0.008,-0.05,0.06,-0.03,0.3,60,-0.18,-1.04,6.31,1.70,-1.04,33.13,31.73,32.11,7,5,5
10,10,-0.03,0.008,-0.05,0.06,-0.03,0.3,90,-0.18,-1.04,6.31,1.70,-1.04,33.13,31.73,32.11,7,5,5
10,10,-0.03,0.008,-0.05,0.06,-0.03,0.3,120,-0.18,-1.04,6.31,1.70,-1.04,33.13,31.73,32.11,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.08,30,0.48,-1.25,7.96,2.39,-1.25,37.34,31.73,30.54,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.08,45,0.48,-0.40,7.96,2.68,-0.40,37.34,31.73,30.54,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.08,60,0.48,-0.40,7.96,2.68,-0.40,37.34,31.73,30.54,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.08,90,0.48,-0.40,7.96,2.68,-0.40,37.34,31.73,30.54,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.08,120,0.48,-0.40,7.96,2.68,-0.40,37.34,31.73,30.54,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.1,30,1.05,-1.03,8.92,2.98,-1.03,37.22,31.73,30.87,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.1,45,1.05,-0.20,8.92,3.26,-0.20,37.22,31.73,30.87,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.1,60,1.05,-0.20,8.92,3.26,-0.20,37.22,31.73,30.87,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.1,90,1.05,-0.20,8.92,3.26,-0.20,37.22,31.73,30.87,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.1,120,1.05,-0.20,8.92,3.26,-0.20,37.22,31.73,30.87,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.15,30,-0.17,-1.79,9.16,2.40,-1.79,34.73,31.73,31.30,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.15,45,-0.17,-1.08,9.16,2.64,-1.08,34.73,31.73,31.30,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.15,60,-0.17,-1.08,9.16,2.64,-1.08,34.73,31.73,31.30,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.15,90,-0.17,-1.08,9.16,2.64,-1.08,34.73,31.73,31.30,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.15,120,-0.17,-1.08,9.16,2.64,-1.08,34.73,31.73,31.30,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.2,30,-1.66,-1.79,6.33,0.96,-1.79,40.64,31.73,40.48,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.2,45,-1.66,-1.08,6.33,1.20,-1.66,40.64,31.73,40.48,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.2,60,-1.66,-1.08,6.33,1.20,-1.66,40.64,31.73,40.48,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.2,90,-1.66,-1.08,6.33,1.20,-1.66,40.64,31.73,40.48,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.2,120,-1.66,-1.08,6.33,1.20,-1.66,40.64,31.73,40.48,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.25,30,-1.66,-1.79,7.85,1.47,-1.79,40.64,31.73,40.35,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.25,45,-1.66,-1.08,7.85,1.70,-1.66,40.64,31.73,40.35,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.25,60,-1.66,-1.08,7.85,1.70,-1.66,40.64,31.73,40.35,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.25,90,-1.66,-1.08,7.85,1.70,-1.66,40.64,31.73,40.35,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.25,120,-1.66,-1.08,7.85,1.70,-1.66,40.64,31.73,40.35,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.3,30,-1.66,-1.79,6.37,0.98,-1.79,40.64,31.73,40.73,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.3,45,-1.66,-1.08,6.37,1.21,-1.66,40.64,31.73,40.73,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.3,60,-1.66,-1.08,6.37,1.21,-1.66,40.64,31.73,40.73,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.3,90,-1.66,-1.08,6.37,1.21,-1.66,40.64,31.73,40.73,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.01,0.3,120,-1.66,-1.08,6.37,1.21,-1.66,40.64,31.73,40.73,8,5,6
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.08,30,-0.38,-1.32,7.27,1.86,-1.32,31.79,31.73,29.76,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.08,45,-0.38,-0.47,7.27,2.14,-0.47,31.79,31.73,29.76,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.08,60,-0.38,-0.47,7.27,2.14,-0.47,31.79,31.73,29.76,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.08,90,-0.38,-0.47,7.27,2.14,-0.47,31.79,31.73,29.76,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.08,120,-0.38,-0.47,7.27,2.14,-0.47,31.79,31.73,29.76,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.1,30,0.01,-1.12,7.98,2.29,-1.12,31.70,31.73,30.33,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.1,45,0.01,-0.27,7.98,2.57,-0.27,31.70,31.73,30.33,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.1,60,0.01,-0.27,7.98,2.57,-0.27,31.70,31.73,30.33,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.1,90,0.01,-0.27,7.98,2.57,-0.27,31.70,31.73,30.33,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.1,120,0.01,-0.27,7.98,2.57,-0.27,31.70,31.73,30.33,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.15,30,-0.40,-1.86,7.19,1.64,-1.86,31.15,31.73,30.50,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.15,45,-0.40,-1.17,7.19,1.87,-1.17,31.15,31.73,30.50,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.15,60,-0.40,-1.17,7.19,1.87,-1.17,31.15,31.73,30.50,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.15,90,-0.40,-1.17,7.19,1.87,-1.17,31.15,31.73,30.50,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.15,120,-0.40,-1.17,7.19,1.87,-1.17,31.15,31.73,30.50,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.2,30,-1.76,-1.86,7.24,1.21,-1.86,34.28,31.73,31.38,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.2,45,-1.76,-1.17,7.24,1.44,-1.76,34.28,31.73,31.38,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.2,60,-1.76,-1.17,7.24,1.44,-1.76,34.28,31.73,31.38,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.2,90,-1.76,-1.17,7.24,1.44,-1.76,34.28,31.73,31.38,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.2,120,-1.76,-1.17,7.24,1.44,-1.76,34.28,31.73,31.38,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.25,30,-1.76,-1.86,8.78,1.72,-1.86,34.28,31.73,31.44,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.25,45,-1.76,-1.17,8.78,1.95,-1.76,34.28,31.73,31.44,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.25,60,-1.76,-1.17,8.78,1.95,-1.76,34.28,31.73,31.44,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.25,90,-1.76,-1.17,8.78,1.95,-1.76,34.28,31.73,31.44,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.25,120,-1.76,-1.17,8.78,1.95,-1.76,34.28,31.73,31.44,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.3,30,-1.76,-1.86,7.21,1.20,-1.86,34.28,31.73,32.00,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.3,45,-1.76,-1.17,7.21,1.43,-1.76,34.28,31.73,32.00,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.3,60,-1.76,-1.17,7.21,1.43,-1.76,34.28,31.73,32.00,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.3,90,-1.76,-1.17,7.21,1.43,-1.76,34.28,31.73,32.00,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.02,0.3,120,-1.76,-1.17,7.21,1.43,-1.76,34.28,31.73,32.00,8,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.08,30,1.62,-1.32,6.55,2.28,-1.32,30.25,31.73,29.93,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.08,45,1.62,-0.47,6.55,2.56,-0.47,30.25,31.73,29.93,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.08,60,1.62,-0.47,6.55,2.56,-0.47,30.25,31.73,29.93,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.08,90,1.62,-0.47,6.55,2.56,-0.47,30.25,31.73,29.93,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.08,120,1.62,-0.47,6.55,2.56,-0.47,30.25,31.73,29.93,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.1,30,2.02,-1.12,7.01,2.64,-1.12,30.27,31.73,30.45,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.1,45,2.02,-0.27,7.01,2.92,-0.27,30.27,31.73,30.45,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.1,60,2.02,-0.27,7.01,2.92,-0.27,30.27,31.73,30.45,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.1,90,2.02,-0.27,7.01,2.92,-0.27,30.27,31.73,30.45,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.1,120,2.02,-0.27,7.01,2.92,-0.27,30.27,31.73,30.45,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.15,30,1.60,-1.86,7.05,2.27,-1.86,29.44,31.73,30.52,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.15,45,1.60,-1.17,7.05,2.49,-1.17,29.44,31.73,30.52,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.15,60,1.60,-1.17,7.05,2.49,-1.17,29.44,31.73,30.52,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.15,90,1.60,-1.17,7.05,2.49,-1.17,29.44,31.73,30.52,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.15,120,1.60,-1.17,7.05,2.49,-1.17,29.44,31.73,30.52,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.2,30,0.21,-1.86,7.17,1.84,-1.86,32.82,31.73,31.39,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.2,45,0.21,-1.17,7.17,2.07,-1.17,32.82,31.73,31.39,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.2,60,0.21,-1.17,7.17,2.07,-1.17,32.82,31.73,31.39,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.2,90,0.21,-1.17,7.17,2.07,-1.17,32.82,31.73,31.39,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.2,120,0.21,-1.17,7.17,2.07,-1.17,32.82,31.73,31.39,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.25,30,0.21,-1.86,8.71,2.36,-1.86,32.82,31.73,31.46,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.25,45,0.21,-1.17,8.71,2.58,-1.17,32.82,31.73,31.46,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.25,60,0.21,-1.17,8.71,2.58,-1.17,32.82,31.73,31.46,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.25,90,0.21,-1.17,8.71,2.58,-1.17,32.82,31.73,31.46,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.25,120,0.21,-1.17,8.71,2.58,-1.17,32.82,31.73,31.46,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.3,30,0.21,-1.86,7.14,1.83,-1.86,32.82,31.73,32.01,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.3,45,0.21,-1.17,7.14,2.06,-1.17,32.82,31.73,32.01,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.3,60,0.21,-1.17,7.14,2.06,-1.17,32.82,31.73,32.01,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.3,90,0.21,-1.17,7.14,2.06,-1.17,32.82,31.73,32.01,7,5,5
10,10,-0.03,0.008,-0.05,0.08,-0.03,0.3,120,0.21,-1.17,7.14,2.06,-1.17,32.82,31.73,32.01,7,5,5
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.08,30,0.88,-0.87,9.32,3.11,-0.87,37.19,31.73,30.43,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.08,45,0.88,-0.02,9.32,3.39,-0.02,37.19,31.73,30.43,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.08,60,0.88,-0.02,9.32,3.39,-0.02,37.19,31.73,30.43,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.08,90,0.88,-0.02,9.32,3.39,-0.02,37.19,31.73,30.43,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.08,120,0.88,-0.02,9.32,3.39,-0.02,37.19,31.73,30.43,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.1,30,1.45,-0.64,10.39,3.73,-0.64,37.19,31.73,30.72,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.1,45,1.45,0.18,10.39,4.01,0.18,37.19,31.73,30.72,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.1,60,1.45,0.18,10.39,4.01,0.18,37.19,31.73,30.72,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.1,90,1.45,0.18,10.39,4.01,0.18,37.19,31.73,30.72,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.1,120,1.45,0.18,10.39,4.01,0.18,37.19,31.73,30.72,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.15,30,0.22,-1.41,10.52,3.11,-1.41,34.58,31.73,31.22,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.15,45,0.22,-0.69,10.52,3.35,-0.69,34.58,31.73,31.22,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.15,60,0.22,-0.69,10.52,3.35,-0.69,34.58,31.73,31.22,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.15,90,0.22,-0.69,10.52,3.35,-0.69,34.58,31.73,31.22,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.15,120,0.22,-0.69,10.52,3.35,-0.69,34.58,31.73,31.22,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.2,30,-1.26,-1.41,7.70,1.68,-1.41,40.50,31.73,40.31,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.2,45,-1.26,-0.69,7.70,1.92,-1.26,40.50,31.73,40.31,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.2,60,-1.26,-0.69,7.70,1.92,-1.26,40.50,31.73,40.31,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.2,90,-1.26,-0.69,7.70,1.92,-1.26,40.50,31.73,40.31,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.2,120,-1.26,-0.69,7.70,1.92,-1.26,40.50,31.73,40.31,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.25,30,-1.26,-1.41,9.23,2.19,-1.41,40.50,31.73,40.18,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.25,45,-1.26,-0.69,9.23,2.42,-1.26,40.50,31.73,40.18,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.25,60,-1.26,-0.69,9.23,2.42,-1.26,40.50,31.73,40.18,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.25,90,-1.26,-0.69,9.23,2.42,-1.26,40.50,31.73,40.18,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.25,120,-1.26,-0.69,9.23,2.42,-1.26,40.50,31.73,40.18,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.3,30,-1.26,-1.41,7.77,1.70,-1.41,40.50,31.73,40.82,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.3,45,-1.26,-0.69,7.77,1.94,-1.26,40.50,31.73,40.82,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.3,60,-1.26,-0.69,7.77,1.94,-1.26,40.50,31.73,40.82,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.3,90,-1.26,-0.69,7.77,1.94,-1.26,40.50,31.73,40.82,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.01,0.3,120,-1.26,-0.69,7.77,1.94,-1.26,40.50,31.73,40.82,8,5,8
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.08,30,0.01,-0.94,8.67,2.58,-0.94,31.62,31.73,29.67,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.08,45,0.01,-0.09,8.67,2.87,-0.09,31.62,31.73,29.67,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.08,60,0.01,-0.09,8.67,2.87,-0.09,31.62,31.73,29.67,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.08,90,0.01,-0.09,8.67,2.87,-0.09,31.62,31.73,29.67,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.08,120,0.01,-0.09,8.67,2.87,-0.09,31.62,31.73,29.67,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.1,30,0.40,-0.74,9.39,3.02,-0.74,31.54,31.73,30.59,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.1,45,0.40,0.12,9.39,3.30,0.12,31.54,31.73,30.59,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.1,60,0.40,0.12,9.39,3.30,0.12,31.54,31.73,30.59,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.1,90,0.40,0.12,9.39,3.30,0.12,31.54,31.73,30.59,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.1,120,0.40,0.12,9.39,3.30,0.12,31.54,31.73,30.59,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.15,30,-0.01,-1.47,8.56,2.36,-1.47,30.95,31.73,30.40,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.15,45,-0.01,-0.79,8.56,2.59,-0.79,30.95,31.73,30.40,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.15,60,-0.01,-0.79,8.56,2.59,-0.79,30.95,31.73,30.40,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.15,90,-0.01,-0.79,8.56,2.59,-0.79,30.95,31.73,30.40,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.15,120,-0.01,-0.79,8.56,2.59,-0.79,30.95,31.73,30.40,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.2,30,-1.36,-1.47,8.69,1.95,-1.47,34.12,31.73,31.54,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.2,45,-1.36,-0.79,8.69,2.18,-1.36,34.12,31.73,31.54,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.2,60,-1.36,-0.79,8.69,2.18,-1.36,34.12,31.73,31.54,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.2,90,-1.36,-0.79,8.69,2.18,-1.36,34.12,31.73,31.54,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.2,120,-1.36,-0.79,8.69,2.18,-1.36,34.12,31.73,31.54,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.25,30,-1.36,-1.47,10.16,2.44,-1.47,34.12,31.73,31.30,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.25,45,-1.36,-0.79,10.16,2.67,-1.36,34.12,31.73,31.30,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.25,60,-1.36,-0.79,10.16,2.67,-1.36,34.12,31.73,31.30,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.25,90,-1.36,-0.79,10.16,2.67,-1.36,34.12,31.73,31.30,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.25,120,-1.36,-0.79,10.16,2.67,-1.36,34.12,31.73,31.30,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.3,30,-1.36,-1.47,8.58,1.92,-1.47,34.12,31.73,31.92,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.3,45,-1.36,-0.79,8.58,2.14,-1.36,34.12,31.73,31.92,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.3,60,-1.36,-0.79,8.58,2.14,-1.36,34.12,31.73,31.92,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.3,90,-1.36,-0.79,8.58,2.14,-1.36,34.12,31.73,31.92,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.02,0.3,120,-1.36,-0.79,8.58,2.14,-1.36,34.12,31.73,31.92,8,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.03,0.08,30,2.02,-0.94,7.84,2.97,-0.94,30.05,31.73,29.80,7,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.03,0.08,45,2.02,-0.09,7.84,3.26,-0.09,30.05,31.73,29.80,7,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.03,0.08,60,2.02,-0.09,7.84,3.26,-0.09,30.05,31.73,29.80,7,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.03,0.08,90,2.02,-0.09,7.84,3.26,-0.09,30.05,31.73,29.80,7,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.03,0.08,120,2.02,-0.09,7.84,3.26,-0.09,30.05,31.73,29.80,7,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.03,0.1,30,2.42,-0.74,8.36,3.35,-0.74,29.98,31.73,30.42,7,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.03,0.1,45,2.42,0.12,8.36,3.63,0.12,29.98,31.73,30.42,7,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.03,0.1,60,2.42,0.12,8.36,3.63,0.12,29.98,31.73,30.42,7,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.03,0.1,90,2.42,0.12,8.36,3.63,0.12,29.98,31.73,30.42,7,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.03,0.1,120,2.42,0.12,8.36,3.63,0.12,29.98,31.73,30.42,7,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.03,0.15,30,2.00,-1.47,8.49,3.00,-1.47,29.24,31.73,30.42,7,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.03,0.15,45,2.00,-0.79,8.49,3.23,-0.79,29.24,31.73,30.42,7,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.03,0.15,60,2.00,-0.79,8.49,3.23,-0.79,29.24,31.73,30.42,7,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.03,0.15,90,2.00,-0.79,8.49,3.23,-0.79,29.24,31.73,30.42,7,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.03,0.15,120,2.00,-0.79,8.49,3.23,-0.79,29.24,31.73,30.42,7,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.03,0.2,30,0.61,-1.47,8.62,2.58,-1.47,32.66,31.73,31.55,7,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.03,0.2,45,0.61,-0.79,8.62,2.81,-0.79,32.66,31.73,31.55,7,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.03,0.2,60,0.61,-0.79,8.62,2.81,-0.79,32.66,31.73,31.55,7,5,7
10,10,-0.03,0.008,-0.05,0.1,-0.03,0.2,90,0.61,-0.79,8.62,2.81,-0.79,32.66,31.73,31.55,7,5,7
