divisions,rebalancePeriod,safe_buy,safe_sell,safe_hold,aggr_buy,aggr_sell,bull_buy,bull_sell,bull_hold,ret2011,ret2012,ret2018,ret2022,ret2024,avg,min,mdd2011,mdd2012,mdd2018,mdd2022,mdd2024,sl2011,sl2012,sl2018,sl2022,sl2024
7,20,-0.04,0.008,30,-0.07,0.05,-0.01,0.15,45,-5.66,-26.95,-17.34,-38.96,-1.27,-18.04,-38.96,45.45,60.29,56.60,58.03,42.76,9,14,13,17,4
7,20,-0.04,0.008,30,-0.07,0.05,-0.02,0.08,45,-5.66,-5.01,-17.34,-38.96,-0.31,-13.46,-38.96,45.45,44.11,56.60,58.03,42.76,9,7,13,17,4
7,20,-0.04,0.008,30,-0.07,0.05,-0.02,0.1,45,-5.66,-9.05,-17.34,-38.96,-0.02,-14.21,-38.96,45.45,45.53,56.60,58.03,42.76,9,8,13,17,4
7,20,-0.04,0.008,30,-0.07,0.05,-0.02,0.12,45,-5.66,-9.05,-17.34,-38.96,0.27,-14.15,-38.96,45.45,45.53,56.60,58.03,42.76,9,8,13,17,4
7,20,-0.04,0.008,30,-0.07,0.05,-0.02,0.15,45,-5.66,-9.05,-17.34,-38.96,-1.37,-14.48,-38.96,45.45,45.53,56.60,58.03,42.76,9,8,13,17,4
7,20,-0.04,0.008,30,-0.07,0.05,-0.03,0.08,45,-5.66,-5.01,-13.51,-38.96,-0.31,-12.69,-38.96,45.45,44.11,47.95,58.03,42.76,9,7,11,17,4
7,20,-0.04,0.008,30,-0.07,0.05,-0.03,0.1,45,-5.66,-9.05,-13.51,-38.96,-0.02,-13.44,-38.96,45.45,45.53,47.95,58.03,42.76,9,8,11,17,4
7,20,-0.04,0.008,30,-0.07,0.05,-0.03,0.12,45,-5.66,-9.05,-13.51,-38.96,0.27,-13.38,-38.96,45.45,45.53,47.95,58.03,42.76,9,8,11,17,4
7,20,-0.04,0.008,30,-0.07,0.05,-0.03,0.15,45,-5.66,-9.05,-13.51,-38.96,-1.37,-13.71,-38.96,45.45,45.53,47.95,58.03,42.76,9,8,11,17,4
7,20,-0.04,0.008,30,-0.07,0.06,-0.01,0.08,45,-5.13,-24.86,-17.34,-38.78,0.21,-17.18,-38.78,45.45,60.97,56.60,57.90,42.76,9,14,13,17,4
7,20,-0.04,0.008,30,-0.07,0.06,-0.01,0.1,45,-5.13,-26.42,-17.34,-38.78,0.50,-17.44,-38.78,45.45,60.29,56.60,57.90,42.76,9,14,13,17,4
7,20,-0.04,0.008,30,-0.07,0.06,-0.01,0.12,45,-5.13,-26.42,-17.34,-38.78,0.59,-17.42,-38.78,45.45,60.29,56.60,57.90,42.76,9,14,13,17,4
7,20,-0.04,0.008,30,-0.07,0.06,-0.01,0.15,45,-5.13,-26.42,-17.34,-38.78,-0.86,-17.71,-38.78,45.45,60.29,56.60,57.90,42.76,9,14,13,17,4
7,20,-0.04,0.008,30,-0.07,0.06,-0.02,0.08,45,-5.13,-4.32,-17.34,-38.78,0.11,-13.09,-38.78,45.45,43.79,56.60,57.90,42.76,9,7,13,17,4
7,20,-0.04,0.008,30,-0.07,0.06,-0.02,0.1,45,-5.13,-8.38,-17.34,-38.78,0.40,-13.85,-38.78,45.45,45.24,56.60,57.90,42.76,9,8,13,17,4
7,20,-0.04,0.008,30,-0.07,0.06,-0.02,0.12,45,-5.13,-8.38,-17.34,-38.78,0.69,-13.79,-38.78,45.45,45.24,56.60,57.90,42.76,9,8,13,17,4
7,20,-0.04,0.008,30,-0.07,0.06,-0.02,0.15,45,-5.13,-8.38,-17.34,-38.78,-0.96,-14.12,-38.78,45.45,45.24,56.60,57.90,42.76,9,8,13,17,4
7,20,-0.04,0.008,30,-0.07,0.06,-0.03,0.08,45,-5.13,-4.32,-13.51,-38.78,0.11,-12.33,-38.78,45.45,43.79,47.95,57.90,42.76,9,7,11,17,4
7,20,-0.04,0.008,30,-0.07,0.06,-0.03,0.1,45,-5.13,-8.38,-13.51,-38.78,0.40,-13.08,-38.78,45.45,45.24,47.95,57.90,42.76,9,8,11,17,4
7,20,-0.04,0.008,30,-0.07,0.06,-0.03,0.12,45,-5.13,-8.38,-13.51,-38.78,0.69,-13.02,-38.78,45.45,45.24,47.95,57.90,42.76,9,8,11,17,4
7,20,-0.04,0.008,30,-0.07,0.06,-0.03,0.15,45,-5.13,-8.38,-13.51,-38.78,-0.96,-13.35,-38.78,45.45,45.24,47.95,57.90,42.76,9,8,11,17,4
7,20,-0.04,0.008,30,-0.07,0.08,-0.01,0.08,45,-5.01,-24.73,-17.34,-41.05,0.02,-17.62,-41.05,45.45,60.97,56.60,59.43,42.76,9,15,13,18,4
7,20,-0.04,0.008,30,-0.07,0.08,-0.01,0.1,45,-5.01,-26.29,-17.34,-41.05,0.31,-17.88,-41.05,45.45,60.29,56.60,59.43,42.76,9,15,13,18,4
7,20,-0.04,0.008,30,-0.07,0.08,-0.01,0.12,45,-5.01,-26.29,-17.34,-41.05,0.40,-17.86,-41.05,45.45,60.29,56.60,59.43,42.76,9,15,13,18,4
7,20,-0.04,0.008,30,-0.07,0.08,-0.01,0.15,45,-5.01,-26.29,-17.34,-41.05,-0.99,-18.14,-41.05,45.45,60.29,56.60,59.43,42.76,9,15,13,18,4
7,20,-0.04,0.008,30,-0.07,0.08,-0.02,0.08,45,-5.01,-4.07,-17.34,-41.05,-0.08,-13.51,-41.05,45.45,42.30,56.60,59.43,42.76,9,8,13,18,4
7,20,-0.04,0.008,30,-0.07,0.08,-0.02,0.1,45,-5.01,-8.15,-17.34,-41.05,0.21,-14.27,-41.05,45.45,44.91,56.60,59.43,42.76,9,9,13,18,4
7,20,-0.04,0.008,30,-0.07,0.08,-0.02,0.12,45,-5.01,-8.15,-17.34,-41.05,0.52,-14.21,-41.05,45.45,44.91,56.60,59.43,42.76,9,9,13,18,4
7,20,-0.04,0.008,30,-0.07,0.08,-0.02,0.15,45,-5.01,-8.15,-17.34,-41.05,-1.09,-14.53,-41.05,45.45,44.91,56.60,59.43,42.76,9,9,13,18,4
7,20,-0.04,0.008,30,-0.07,0.08,-0.03,0.08,45,-5.01,-4.07,-13.51,-41.05,-0.08,-12.75,-41.05,45.45,42.30,47.95,59.43,42.76,9,8,11,18,4
7,20,-0.04,0.008,30,-0.07,0.08,-0.03,0.1,45,-5.01,-8.15,-13.51,-41.05,0.21,-13.50,-41.05,45.45,44.91,47.95,59.43,42.76,9,9,11,18,4
7,20,-0.04,0.008,30,-0.07,0.08,-0.03,0.12,45,-5.01,-8.15,-13.51,-41.05,0.52,-13.44,-41.05,45.45,44.91,47.95,59.43,42.76,9,9,11,18,4
7,20,-0.04,0.008,30,-0.07,0.08,-0.03,0.15,45,-5.01,-8.15,-13.51,-41.05,-1.09,-13.76,-41.05,45.45,44.91,47.95,59.43,42.76,9,9,11,18,4
7,20,-0.04,0.008,30,-0.07,0.1,-0.01,0.08,45,-4.64,-23.88,-17.34,-40.38,0.58,-17.13,-40.38,45.45,60.97,56.60,59.04,42.76,10,15,13,18,4
7,20,-0.04,0.008,30,-0.07,0.1,-0.01,0.1,45,-4.64,-25.46,-17.34,-40.38,0.86,-17.39,-40.38,45.45,60.29,56.60,59.04,42.76,10,15,13,18,4
7,20,-0.04,0.008,30,-0.07,0.1,-0.01,0.12,45,-4.64,-25.46,-17.34,-40.38,0.95,-17.37,-40.38,45.45,60.29,56.60,59.04,42.76,10,15,13,18,4
7,20,-0.04,0.008,30,-0.07,0.1,-0.01,0.15,45,-4.64,-25.46,-17.34,-40.38,-0.44,-17.65,-40.38,45.45,60.29,56.60,59.04,42.76,10,15,13,18,4
7,20,-0.04,0.008,30,-0.07,0.1,-0.02,0.08,45,-4.64,-2.97,-17.34,-40.38,0.48,-12.97,-40.38,45.45,42.30,56.60,59.04,42.76,10,8,13,18,4
7,20,-0.04,0.008,30,-0.07,0.1,-0.02,0.1,45,-4.64,-7.09,-17.34,-40.38,0.76,-13.74,-40.38,45.45,44.91,56.60,59.04,42.76,10,9,13,18,4
7,20,-0.04,0.008,30,-0.07,0.1,-0.02,0.12,45,-4.64,-7.09,-17.34,-40.38,1.08,-13.67,-40.38,45.45,44.91,56.60,59.04,42.76,10,9,13,18,4
7,20,-0.04,0.008,30,-0.07,0.1,-0.02,0.15,45,-4.64,-7.09,-17.34,-40.38,-0.54,-14.00,-40.38,45.45,44.91,56.60,59.04,42.76,10,9,13,18,4
7,20,-0.04,0.008,30,-0.07,0.1,-0.03,0.08,45,-4.64,-2.97,-13.51,-40.38,0.48,-12.20,-40.38,45.45,42.30,47.95,59.04,42.76,10,8,11,18,4
7,20,-0.04,0.008,30,-0.07,0.1,-0.03,0.1,45,-4.64,-7.09,-13.51,-40.38,0.76,-12.97,-40.38,45.45,44.91,47.95,59.04,42.76,10,9,11,18,4
7,20,-0.04,0.008,30,-0.07,0.1,-0.03,0.12,45,-4.64,-7.09,-13.51,-40.38,1.08,-12.91,-40.38,45.45,44.91,47.95,59.04,42.76,10,9,11,18,4
7,20,-0.04,0.008,30,-0.07,0.1,-0.03,0.15,45,-4.64,-7.09,-13.51,-40.38,-0.54,-13.23,-40.38,45.45,44.91,47.95,59.04,42.76,10,9,11,18,4
7,20,-0.04,0.008,30,-0.07,0.12,-0.01,0.08,45,-5.61,-24.27,-17.34,-39.65,-1.15,-17.60,-39.65,45.45,60.97,56.60,58.51,42.76,10,15,13,18,5
7,20,-0.04,0.008,30,-0.07,0.12,-0.01,0.1,45,-5.61,-25.84,-17.34,-39.65,-0.86,-17.86,-39.65,45.45,60.29,56.60,58.51,42.76,10,15,13,18,5
7,20,-0.04,0.008,30,-0.07,0.12,-0.01,0.12,45,-5.61,-25.84,-17.34,-39.65,-0.77,-17.84,-39.65,45.45,60.29,56.60,58.51,42.76,10,15,13,18,5
7,20,-0.04,0.008,30,-0.07,0.12,-0.01,0.15,45,-5.61,-25.84,-17.34,-39.65,-2.13,-18.11,-39.65,45.45,60.29,56.60,58.51,42.76,10,15,13,18,5
7,20,-0.04,0.008,30,-0.07,0.12,-0.02,0.08,45,-5.61,-3.48,-17.34,-39.65,-1.25,-13.46,-39.65,45.45,42.30,56.60,58.51,42.76,10,8,13,18,5
7,20,-0.04,0.008,30,-0.07,0.12,-0.02,0.1,45,-5.61,-7.58,-17.34,-39.65,-0.96,-14.23,-39.65,45.45,44.91,56.60,58.51,42.76,10,9,13,18,5
7,20,-0.04,0.008,30,-0.07,0.12,-0.02,0.12,45,-5.61,-7.58,-17.34,-39.65,-0.64,-14.16,-39.65,45.45,44.91,56.60,58.51,42.76,10,9,13,18,5
7,20,-0.04,0.008,30,-0.07,0.12,-0.02,0.15,45,-5.61,-7.58,-17.34,-39.65,-2.23,-14.48,-39.65,45.45,44.91,56.60,58.51,42.76,10,9,13,18,5
7,20,-0.04,0.008,30,-0.07,0.12,-0.03,0.08,45,-5.61,-3.48,-13.51,-39.65,-1.25,-12.70,-39.65,45.45,42.30,47.95,58.51,42.76,10,8,11,18,5
7,20,-0.04,0.008,30,-0.07,0.12,-0.03,0.1,45,-5.61,-7.58,-13.51,-39.65,-0.96,-13.46,-39.65,45.45,44.91,47.95,58.51,42.76,10,9,11,18,5
7,20,-0.04,0.008,30,-0.07,0.12,-0.03,0.12,45,-5.61,-7.58,-13.51,-39.65,-0.64,-13.40,-39.65,45.45,44.91,47.95,58.51,42.76,10,9,11,18,5
7,20,-0.04,0.008,30,-0.07,0.12,-0.03,0.15,45,-5.61,-7.58,-13.51,-39.65,-2.23,-13.71,-39.65,45.45,44.91,47.95,58.51,42.76,10,9,11,18,5
7,20,-0.04,0.008,45,-0.03,0.05,-0.01,0.08,45,-15.28,-26.35,-17.79,-37.19,-3.51,-20.03,-37.19,55.47,61.88,58.33,56.47,42.76,14,17,17,17,7
7,20,-0.04,0.008,45,-0.03,0.05,-0.01,0.1,45,-15.28,-27.70,-17.79,-37.19,-3.42,-20.28,-37.19,55.47,62.63,58.33,56.47,42.76,14,17,17,17,7
7,20,-0.04,0.008,45,-0.03,0.05,-0.01,0.12,45,-15.28,-27.70,-17.79,-37.19,-3.13,-20.22,-37.19,55.47,62.63,58.33,56.47,42.76,14,17,17,17,7
7,20,-0.04,0.008,45,-0.03,0.05,-0.01,0.15,45,-15.28,-27.70,-17.79,-37.19,-4.52,-20.50,-37.19,55.47,62.63,58.33,56.47,42.76,14,17,17,17,7
7,20,-0.04,0.008,45,-0.03,0.05,-0.02,0.08,45,-15.28,-4.54,-17.79,-37.19,-3.57,-15.67,-37.19,55.47,44.98,58.33,56.47,42.76,14,10,17,17,7
7,20,-0.04,0.008,45,-0.03,0.05,-0.02,0.1,45,-15.28,-8.28,-17.79,-37.19,-3.32,-16.37,-37.19,55.47,44.98,58.33,56.47,42.76,14,11,17,17,7
7,20,-0.04,0.008,45,-0.03,0.05,-0.02,0.12,45,-15.28,-8.28,-17.79,-37.19,-3.23,-16.36,-37.19,55.47,44.98,58.33,56.47,42.76,14,11,17,17,7
7,20,-0.04,0.008,45,-0.03,0.05,-0.02,0.15,45,-15.28,-8.28,-17.79,-37.19,-4.63,-16.63,-37.19,55.47,44.98,58.33,56.47,42.76,14,11,17,17,7
7,20,-0.04,0.008,45,-0.03,0.05,-0.03,0.08,45,-15.28,-4.54,-13.97,-37.19,-3.57,-14.91,-37.19,55.47,44.98,49.91,56.47,42.76,14,10,15,17,7
7,20,-0.04,0.008,45,-0.03,0.05,-0.03,0.1,45,-15.28,-8.28,-13.97,-37.19,-3.32,-15.61,-37.19,55.47,44.98,49.91,56.47,42.76,14,11,15,17,7
7,20,-0.04,0.008,45,-0.03,0.05,-0.03,0.12,45,-15.28,-8.28,-13.97,-37.19,-3.23,-15.59,-37.19,55.47,44.98,49.91,56.47,42.76,14,11,15,17,7
7,20,-0.04,0.008,45,-0.03,0.05,-0.03,0.15,45,-15.28,-8.28,-13.97,-37.19,-4.63,-15.87,-37.19,55.47,44.98,49.91,56.47,42.76,14,11,15,17,7
7,20,-0.04,0.008,45,-0.03,0.06,-0.01,0.08,45,-14.68,-25.38,-17.55,-36.34,-2.67,-19.32,-36.34,55.34,61.87,58.19,56.59,42.76,14,17,17,17,7
7,20,-0.04,0.008,45,-0.03,0.06,-0.01,0.1,45,-14.68,-26.74,-17.55,-36.34,-2.61,-19.58,-36.34,55.34,62.62,58.19,56.59,42.76,14,17,17,17,7
7,20,-0.04,0.008,45,-0.03,0.06,-0.01,0.12,45,-14.68,-26.74,-17.55,-36.34,-2.32,-19.53,-36.34,55.34,62.62,58.19,56.59,42.76,14,17,17,17,7
7,20,-0.04,0.008,45,-0.03,0.06,-0.01,0.15,45,-14.68,-26.74,-17.55,-36.34,-3.72,-19.80,-36.34,55.34,62.62,58.19,56.59,42.76,14,17,17,17,7
7,20,-0.04,0.008,45,-0.03,0.06,-0.02,0.08,45,-14.68,-3.31,-17.55,-36.34,-2.82,-14.94,-36.34,55.34,44.99,58.19,56.59,42.76,14,10,17,17,7
7,20,-0.04,0.008,45,-0.03,0.06,-0.02,0.1,45,-14.68,-7.10,-17.55,-36.34,-2.52,-15.64,-36.34,55.34,44.99,58.19,56.59,42.76,14,11,17,17,7
7,20,-0.04,0.008,45,-0.03,0.06,-0.02,0.12,45,-14.68,-7.10,-17.55,-36.34,-2.43,-15.62,-36.34,55.34,44.99,58.19,56.59,42.76,14,11,17,17,7
7,20,-0.04,0.008,45,-0.03,0.06,-0.02,0.15,45,-14.68,-7.10,-17.55,-36.34,-3.82,-15.90,-36.34,55.34,44.99,58.19,56.59,42.76,14,11,17,17,7
7,20,-0.04,0.008,45,-0.03,0.06,-0.03,0.08,45,-14.68,-3.31,-13.71,-36.34,-2.82,-14.17,-36.34,55.34,44.99,49.76,56.59,42.76,14,10,15,17,7
7,20,-0.04,0.008,45,-0.03,0.06,-0.03,0.1,45,-14.68,-7.10,-13.71,-36.34,-2.52,-14.87,-36.34,55.34,44.99,49.76,56.59,42.76,14,11,15,17,7
7,20,-0.04,0.008,45,-0.03,0.06,-0.03,0.12,45,-14.68,-7.10,-13.71,-36.34,-2.43,-14.85,-36.34,55.34,44.99,49.76,56.59,42.76,14,11,15,17,7
7,20,-0.04,0.008,45,-0.03,0.06,-0.03,0.15,45,-14.68,-7.10,-13.71,-36.34,-3.82,-15.13,-36.34,55.34,44.99,49.76,56.59,42.76,14,11,15,17,7
7,20,-0.04,0.008,45,-0.03,0.08,-0.01,0.08,45,-14.37,-24.40,-17.73,-42.52,-2.07,-20.22,-42.52,55.10,61.85,58.29,60.36,44.99,14,18,18,20,7
7,20,-0.04,0.008,45,-0.03,0.08,-0.01,0.1,45,-14.37,-25.78,-17.73,-42.52,-1.96,-20.47,-42.52,55.10,62.59,58.29,60.36,44.96,14,18,18,20,7
7,20,-0.04,0.008,45,-0.03,0.08,-0.01,0.12,45,-14.37,-25.78,-17.73,-42.52,-1.74,-20.43,-42.52,55.10,62.59,58.29,60.36,44.90,14,18,18,20,7
7,20,-0.04,0.008,45,-0.03,0.08,-0.01,0.15,45,-14.37,-25.78,-17.73,-42.52,-3.11,-20.70,-42.52,55.10,62.59,58.29,60.36,45.13,14,18,18,20,7
7,20,-0.04,0.008,45,-0.03,0.08,-0.02,0.08,45,-14.37,-1.99,-17.73,-42.52,-2.20,-15.76,-42.52,55.10,42.49,58.29,60.36,45.02,14,11,18,20,7
7,20,-0.04,0.008,45,-0.03,0.08,-0.02,0.1,45,-14.37,-5.83,-17.73,-42.52,-1.87,-16.46,-42.52,55.10,44.72,58.29,60.36,44.93,14,12,18,20,7
7,20,-0.04,0.008,45,-0.03,0.08,-0.02,0.12,45,-14.37,-5.83,-17.73,-42.52,-1.78,-16.45,-42.52,55.10,44.72,58.29,60.36,44.90,14,12,18,20,7
7,20,-0.04,0.008,45,-0.03,0.08,-0.02,0.15,45,-14.37,-5.83,-17.73,-42.52,-3.22,-16.73,-42.52,55.10,44.72,58.29,60.36,45.01,14,12,18,20,7
7,20,-0.04,0.008,45,-0.03,0.08,-0.03,0.08,45,-14.37,-1.99,-13.93,-42.52,-2.20,-15.00,-42.52,55.10,42.49,49.89,60.36,45.02,14,11,16,20,7
7,20,-0.04,0.008,45,-0.03,0.08,-0.03,0.1,45,-14.37,-5.83,-13.93,-42.52,-1.87,-15.70,-42.52,55.10,44.72,49.89,60.36,44.93,14,12,16,20,7
7,20,-0.04,0.008,45,-0.03,0.08,-0.03,0.12,45,-14.37,-5.83,-13.93,-42.52,-1.78,-15.69,-42.52,55.10,44.72,49.89,60.36,44.90,14,12,16,20,7
7,20,-0.04,0.008,45,-0.03,0.08,-0.03,0.15,45,-14.37,-5.83,-13.93,-42.52,-3.22,-15.97,-42.52,55.10,44.72,49.89,60.36,45.01,14,12,16,20,7
7,20,-0.04,0.008,45,-0.03,0.1,-0.01,0.08,45,-13.82,-23.98,-17.73,-42.44,-0.81,-19.76,-42.44,54.86,62.32,58.29,60.74,44.99,15,19,18,20,7
7,20,-0.04,0.008,45,-0.03,0.1,-0.01,0.1,45,-13.82,-25.37,-17.73,-42.44,-0.69,-20.01,-42.44,54.86,62.93,58.29,60.74,44.96,15,19,18,20,7
7,20,-0.04,0.008,45,-0.03,0.1,-0.01,0.12,45,-13.82,-25.37,-17.73,-42.44,-0.39,-19.95,-42.44,54.86,62.93,58.29,60.74,44.90,15,19,18,20,7
7,20,-0.04,0.008,45,-0.03,0.1,-0.01,0.15,45,-13.82,-25.37,-17.73,-42.44,-1.86,-20.24,-42.44,54.86,62.93,58.29,60.74,45.13,15,19,18,20,7
7,20,-0.04,0.008,45,-0.03,0.1,-0.02,0.08,45,-13.82,-1.54,-17.73,-42.44,-0.91,-15.29,-42.44,54.86,43.64,58.29,60.74,45.02,15,12,18,20,7
7,20,-0.04,0.008,45,-0.03,0.1,-0.02,0.1,45,-13.82,-5.41,-17.73,-42.44,-0.59,-16.00,-42.44,54.86,45.92,58.29,60.74,44.93,15,13,18,20,7
7,20,-0.04,0.008,45,-0.03,0.1,-0.02,0.12,45,-13.82,-5.41,-17.73,-42.44,-0.50,-15.98,-42.44,54.86,45.92,58.29,60.74,44.90,15,13,18,20,7
7,20,-0.04,0.008,45,-0.03,0.1,-0.02,0.15,45,-13.82,-5.41,-17.73,-42.44,-1.93,-16.27,-42.44,54.86,45.92,58.29,60.74,45.01,15,13,18,20,7
7,20,-0.04,0.008,45,-0.03,0.1,-0.03,0.08,45,-13.82,-1.54,-13.93,-42.44,-0.91,-14.53,-42.44,54.86,43.64,49.89,60.74,45.02,15,12,16,20,7
7,20,-0.04,0.008,45,-0.03,0.1,-0.03,0.1,45,-13.82,-5.41,-13.93,-42.44,-0.59,-15.24,-42.44,54.86,45.92,49.89,60.74,44.93,15,13,16,20,7
7,20,-0.04,0.008,45,-0.03,0.1,-0.03,0.12,45,-13.82,-5.41,-13.93,-42.44,-0.50,-15.22,-42.44,54.86,45.92,49.89,60.74,44.90,15,13,16,20,7
7,20,-0.04,0.008,45,-0.03,0.1,-0.03,0.15,45,-13.82,-5.41,-13.93,-42.44,-1.93,-15.51,-42.44,54.86,45.92,49.89,60.74,45.01,15,13,16,20,7
7,20,-0.04,0.008,45,-0.03,0.12,-0.01,0.08,45,-14.46,-23.81,-17.73,-43.13,-1.79,-20.18,-43.13,54.62,62.29,58.29,60.80,44.99,15,19,18,20,8
7,20,-0.04,0.008,45,-0.03,0.12,-0.01,0.1,45,-14.46,-25.20,-17.73,-43.13,-1.67,-20.44,-43.13,54.62,62.90,58.29,60.80,44.96,15,19,18,20,8
7,20,-0.04,0.008,45,-0.03,0.12,-0.01,0.12,45,-14.46,-25.20,-17.73,-43.13,-1.34,-20.37,-43.13,54.62,62.90,58.29,60.80,44.90,15,19,18,20,8
7,20,-0.04,0.008,45,-0.03,0.12,-0.01,0.15,45,-14.46,-25.20,-17.73,-43.13,-2.78,-20.66,-43.13,54.62,62.90,58.29,60.80,45.13,15,19,18,20,8
7,20,-0.04,0.008,45,-0.03,0.12,-0.02,0.08,45,-14.46,-1.12,-17.73,-43.13,-1.89,-15.67,-43.13,54.62,43.61,58.29,60.80,45.02,15,12,18,20,8
7,20,-0.04,0.008,45,-0.03,0.12,-0.02,0.1,45,-14.46,-5.01,-17.73,-43.13,-1.57,-16.38,-43.13,54.62,45.90,58.29,60.80,44.93,15,13,18,20,8
7,20,-0.04,0.008,45,-0.03,0.12,-0.02,0.12,45,-14.46,-5.01,-17.73,-43.13,-1.45,-16.36,-43.13,54.62,45.90,58.29,60.80,44.90,15,13,18,20,8
7,20,-0.04,0.008,45,-0.03,0.12,-0.02,0.15,45,-14.46,-5.01,-17.73,-43.13,-2.89,-16.64,-43.13,54.62,45.90,58.29,60.80,45.01,15,13,18,20,8
7,20,-0.04,0.008,45,-0.03,0.12,-0.03,0.08,45,-14.46,-1.12,-13.93,-43.13,-1.89,-14.90,-43.13,54.62,43.61,49.89,60.80,45.02,15,12,16,20,8
7,20,-0.04,0.008,45,-0.03,0.12,-0.03,0.1,45,-14.46,-5.01,-13.93,-43.13,-1.57,-15.62,-43.13,54.62,45.90,49.89,60.80,44.93,15,13,16,20,8
7,20,-0.04,0.008,45,-0.03,0.12,-0.03,0.12,45,-14.46,-5.01,-13.93,-43.13,-1.45,-15.59,-43.13,54.62,45.90,49.89,60.80,44.90,15,13,16,20,8
7,20,-0.04,0.008,45,-0.03,0.12,-0.03,0.15,45,-14.46,-5.01,-13.93,-43.13,-2.89,-15.88,-43.13,54.62,45.90,49.89,60.80,45.01,15,13,16,20,8
7,20,-0.04,0.008,45,-0.05,0.05,-0.01,0.08,45,-5.95,-27.52,-16.47,-39.94,-0.83,-18.14,-39.94,45.78,62.01,56.62,58.34,42.76,11,16,13,17,4
7,20,-0.04,0.008,45,-0.05,0.05,-0.01,0.1,45,-5.95,-28.82,-16.47,-39.94,-0.74,-18.38,-39.94,45.78,62.77,56.62,58.34,42.76,11,16,13,17,4
7,20,-0.04,0.008,45,-0.05,0.05,-0.01,0.12,45,-5.95,-28.82,-16.47,-39.94,-0.45,-18.33,-39.94,45.78,62.77,56.62,58.34,42.76,11,16,13,17,4
7,20,-0.04,0.008,45,-0.05,0.05,-0.01,0.15,45,-5.95,-28.82,-16.47,-39.94,-1.86,-18.61,-39.94,45.78,62.77,56.62,58.34,42.76,11,16,13,17,4
7,20,-0.04,0.008,45,-0.05,0.05,-0.02,0.08,45,-5.95,-5.89,-16.47,-39.94,-0.93,-13.84,-39.94,45.78,44.98,56.62,58.34,42.76,11,9,13,17,4
7,20,-0.04,0.008,45,-0.05,0.05,-0.02,0.1,45,-5.95,-9.58,-16.47,-39.94,-0.64,-14.52,-39.94,45.78,45.46,56.62,58.34,42.76,11,10,13,17,4
7,20,-0.04,0.008,45,-0.05,0.05,-0.02,0.12,45,-5.95,-9.58,-16.47,-39.94,-0.55,-14.50,-39.94,45.78,45.46,56.62,58.34,42.76,11,10,13,17,4
7,20,-0.04,0.008,45,-0.05,0.05,-0.02,0.15,45,-5.95,-9.58,-16.47,-39.94,-1.97,-14.78,-39.94,45.78,45.46,56.62,58.34,42.76,11,10,13,17,4
7,20,-0.04,0.008,45,-0.05,0.05,-0.03,0.08,45,-5.95,-5.89,-12.59,-39.94,-0.93,-13.06,-39.94,45.78,44.98,47.81,58.34,42.76,11,9,11,17,4
7,20,-0.04,0.008,45,-0.05,0.05,-0.03,0.1,45,-5.95,-9.58,-12.59,-39.94,-0.64,-13.74,-39.94,45.78,45.46,47.81,58.34,42.76,11,10,11,17,4
7,20,-0.04,0.008,45,-0.05,0.05,-0.03,0.12,45,-5.95,-9.58,-12.59,-39.94,-0.55,-13.72,-39.94,45.78,45.46,47.81,58.34,42.76,11,10,11,17,4
7,20,-0.04,0.008,45,-0.05,0.05,-0.03,0.15,45,-5.95,-9.58,-12.59,-39.94,-1.97,-14.01,-39.94,45.78,45.46,47.81,58.34,42.76,11,10,11,17,4
7,20,-0.04,0.008,45,-0.05,0.06,-0.01,0.08,45,-5.29,-26.78,-16.47,-39.55,-0.41,-17.70,-39.55,45.63,62.01,56.62,58.09,42.76,11,16,13,17,4
7,20,-0.04,0.008,45,-0.05,0.06,-0.01,0.1,45,-5.29,-28.10,-16.47,-39.55,-0.32,-17.95,-39.55,45.63,62.77,56.62,58.09,42.76,11,16,13,17,4
7,20,-0.04,0.008,45,-0.05,0.06,-0.01,0.12,45,-5.29,-28.10,-16.47,-39.55,-0.02,-17.89,-39.55,45.63,62.77,56.62,58.09,42.76,11,16,13,17,4
7,20,-0.04,0.008,45,-0.05,0.06,-0.01,0.15,45,-5.29,-28.10,-16.47,-39.55,-1.44,-18.17,-39.55,45.63,62.77,56.62,58.09,42.76,11,16,13,17,4
7,20,-0.04,0.008,45,-0.05,0.06,-0.02,0.08,45,-5.29,-4.95,-16.47,-39.55,-0.51,-13.35,-39.55,45.63,44.99,56.62,58.09,42.76,11,9,13,17,4
7,20,-0.04,0.008,45,-0.05,0.06,-0.02,0.1,45,-5.29,-8.68,-16.47,-39.55,-0.22,-14.04,-39.55,45.63,45.11,56.62,58.09,42.76,11,10,13,17,4
7,20,-0.04,0.008,45,-0.05,0.06,-0.02,0.12,45,-5.29,-8.68,-16.47,-39.55,-0.13,-14.02,-39.55,45.63,45.11,56.62,58.09,42.76,11,10,13,17,4
7,20,-0.04,0.008,45,-0.05,0.06,-0.02,0.15,45,-5.29,-8.68,-16.47,-39.55,-1.54,-14.31,-39.55,45.63,45.11,56.62,58.09,42.76,11,10,13,17,4
7,20,-0.04,0.008,45,-0.05,0.06,-0.03,0.08,45,-5.29,-4.95,-12.59,-39.55,-0.51,-12.58,-39.55,45.63,44.99,47.81,58.09,42.76,11,9,11,17,4
